div_measurement_id,div_obs_unit_id,div_locality_id,latitude,longitude,date_measured,parameter,value,div_statistic_type_id,unit_type
7081,NULL,7,42.0333N,93.77444W,5/12/2009 0:00,TEMPERATURE,70.88,2,FARENHEIT
9205,NULL,9,35.6255676N,78.327309W,5/15/2009 0:00,SOIL TEMPERATURE,72.1,3,FARENHEIT
12163,NULL,12,39.6702N,75.7505W,7/18/2009 16:05,TEMPERATURE,81,2,FARENHEIT
